Date,Business Name,Website,Emails,Verified Emails,Verification Status,Phone,Country,Status
2026-08-13,Digital Roots Media,https://www.digitalrootsmedia.com,hello@digitalrootsmedia.com,hello@digitalrootsmedia.com,catch_all,,,emailed
2026-08-13,Semrush,https://www.semrush.com,mail@semrush.com,,invalid,,,new
2026-08-13,Perceptric | B2B SaaS SEO Agency,https://perceptric.com,"admin@perceptric.com, vincent@perceptric.com",,invalid,,,new
2026-08-13,Jen Chapman Creative,https://jenchapmancreative.com,jenrchapman@gmail.com,jenrchapman@gmail.com,valid,623-476-7394,,emailed
2026-08-13,Web Design Agencies,https://designagenciesdir.com,"contact@southerndigitalconsulting.com, info@hortongroup.com, info@clickrain.com, support@m16marketing.com, brett@rhinopm.com, hello@lemonheaddesign.com, hello@grainandmortar.com, info@robintek.com, info@pixelperfectcreative.com","contact@southerndigitalconsulting.com, info@hortongroup.com, info@clickrain.com, support@m16marketing.com, brett@rhinopm.com, hello@lemonheaddesign.com, hello@grainandmortar.com, info@pixelperfectcreative.com",valid,(800) 676-0175,,emailed
2026-08-13,Mint Media,https://www.mintmediaservices.com,info@mintmediaservices.com,info@mintmediaservices.com,catch_all,+1 (438) 797-7319,,emailed
2026-08-13,Webflow: The agentic web platform for modern businesses,https://webflow.com,"example@yourdomain.com, exemple@votredomaine.com",,unverified,,,new
2026-08-13,SEOlium Rank Tracker - Professional Google Rank Tracker for SEO,https://www.seolium.com,info@seolium.com,,invalid,"500 
 5000",,new
2026-08-13,SelectedFirms - Trusted B2B Agency Ratings & Reviews Platform,https://selectedfirms.co,info@selectedfirms.co,info@selectedfirms.co,valid,,,emailed
2026-08-13,The #1 HubSpot Website Agency | We Specialise in HubSpot Websites,https://www.blendb2b.com,info@blendb2b.com,,invalid,,,new
2026-08-13,DigitalSilk,https://www.digitalsilk.com,info@digitalsilk.com,,invalid,(800) 206-9413,,new
2026-08-13,GraphicDigits,https://www.graphicdigits.com,"hello@graphicdigits.com, john@company.com",,unverified,,,new
2026-08-13,UI UX Design Agency for AI Startups and SaaS | ParallelHQ,https://www.parallelhq.com,jane@company.com,,unverified,,,new
2026-08-13,Jelly Digital Marketing & Vancouver PR,https://jellymarketing.ca,hello@jellymarketing.com,hello@jellymarketing.com,valid,604.674.3559,,emailed
2026-08-13,Setsail Marketing | Vancouver Digital Marketing & PPC Agency,https://www.setsail.ca,"team@setsail.ca, name@email.com, team@yousetsail.com","team@setsail.ca, team@yousetsail.com",catch_all,200-1737,,emailed
2026-08-13,Tiny Planet Digital - Vancouver Digital Marketing Agency,https://tinyplanet.digital,marketing@tinyplanet.digital,marketing@tinyplanet.digital,valid,,,emailed
2026-08-13,"Digital Marketing Agency in Vancouver, BC - The Unusual Agency",https://www.theunusualagency.com,hello@theunusualagency.com,hello@theunusualagency.com,catch_all,,,emailed
2026-08-13,Ollo Metrics,https://www.ollometrics.com,info@ollometrics.com,info@ollometrics.com,valid,604-398-8844,,emailed
2026-08-13,Bernum,https://www.bernum.ca,"you@company.com, info@bernum.ca",info@bernum.ca,catch_all,+1 519-804-6156,,emailed
2026-08-13,Salt Water Digital,https://www.saltwaterdigital.com,stephen@saltwaterdigital.com,stephen@saltwaterdigital.com,catch_all,+1 (778) 899-2331,,emailed
2026-08-13,Strataigize,https://www.strataigize.com,you@company.com,,unverified,(604) 720-3967,,new
2026-08-13,Momentum360 Digital Marketing,https://momentum360.ca,info@momentum360.ca,info@momentum360.ca,catch_all,519-900-2717,,emailed
2026-08-13,Brand-Backed Performance: Integrated Branding & Marketing,https://www.brandedagency.com,hello@brandedagency.com,hello@brandedagency.com,valid,+1 (236) 987-6005,,emailed
2026-08-13,Longhouse Branding & Marketing,https://www.longhouse.co,grow@longhouse.co,grow@longhouse.co,catch_all,,,emailed
2026-08-13,Banch,https://banchmarketing.com,drew@banchmarketing.com,drew@banchmarketing.com,catch_all,,,emailed
2026-08-13,"SMERGERS - Business for Sale, Franchise for Sale, Investors & Buyers",https://www.smergers.com,info@smergers.com,info@smergers.com,catch_all,500 - 1000,,emailed
2026-08-13,Unalike Marketing | Marketing Agency for Canada and the USA,https://unalike.ca,info@unalike.ca,info@unalike.ca,valid,306-910-9300,,emailed
2026-08-13,"Major Tom | Digital Marketing Agency in Vancouver, Toronto, New York",https://www.majortom.com,"hello@majortom.com, van@majortom.com, ny@majortom.com, to@majortom.com","hello@majortom.com, van@majortom.com, ny@majortom.com, to@majortom.com",catch_all,,,emailed
2026-08-13,Absolute Creative,https://absolutecreative.ca,hello@absolutecreative.ca,hello@absolutecreative.ca,valid,604.669.2992,,emailed
2026-08-13,seovancouveragency.ca,https://seovancouveragency.ca,info@seovancouveragency.ca,,unverified,+1 (734) 212-6649,,new
2026-08-13,OptiRank SEO Agency,https://optirankagency.com,info@optirankagency.com,info@optirankagency.com,catch_all,+1(778) 861-3740,,emailed
2026-08-13,SEO Vancouver | Vancouver SEO Consultant | Vancouver SEO Company,https://www.topseovancouver.com,info@topseovancouver.com,info@topseovancouver.com,catch_all,(236) 863-7121,,emailed
2026-08-13,Growth Vive - Vancouver SEO Company,https://growthvive.ca,info@growthvive.ca,,invalid,(778) 288-8638,,new
2026-08-13,North SEO | Vancouver Local SEO Experts,https://northseo.ca,"jane@company.com, info@northseo.ca",info@northseo.ca,catch_all,+1 (778) 650-5106,,emailed
2026-08-13,Nirvana Canada,https://www.nirvanacanada.com,success@nirvanacanada.com,,invalid,604.595.2495,,new
2026-08-13,Prostar SEO,https://www.prostarseo.com,votre@email.com,,unverified,,,new
2026-08-13,Oscar Black,https://oscar-black.com,contact@oscar-black.com,contact@oscar-black.com,catch_all,,,emailed
2026-08-13,PRNEWS.io,https://prnews.io,"media@prnews.io, hk@prnews.io, support@prnews.io, info@b2blogger.com","media@prnews.io, hk@prnews.io, support@prnews.io, info@b2blogger.com",valid,,,emailed
2026-08-13,Seo Agency Network,https://seoagencynetwork.com,hi@seoagencynetwork.com,,invalid,,,new
2026-08-13,SearchForged,https://www.searchforged.com,support@searchforged.com,,invalid,2021001,,new
2026-08-13,Potens Digital,https://potensdigital.com,"support@potensmarketing.com, info@potensdigital.com","support@potensmarketing.com, info@potensdigital.com",catch_all,647-234-1817,,emailed
2026-08-13,Vancoders,https://vancoders.com,"info@vancoders.com, vancoders77@gmail.com, contact@vancoders.com",vancoders77@gmail.com,valid,,,emailed
2026-08-13,Consultus Digital | Accelerating Growth to SMBs,https://consultusdigital.com,your@company.com,,unverified,416-460-1810,,new
2026-08-13,XYZ Studio,https://www.xyz.studio,email@xyz.studio,,invalid,+1 (844) 999 - 7836,,new
2026-08-13,Khan IT,https://khanit.ca,info@khanit.ca,,unverified,+1 236-308-1577,,new
2026-08-13,India's No.1 SEO Company: 2026 Award-Winning Agency | Best in Gurgaon,https://www.seotechexperts.com,info@seotechexperts.com,info@seotechexperts.com,valid,9871280,,emailed
2026-08-13,"Canada Marketing – Canada's Marketing Platform – SEO, GEO & AI Growth",https://canadamarketing.ca,"info@canadamarketing.ca, your@email.com, support@canadamarketing.ca","info@canadamarketing.ca, support@canadamarketing.ca",catch_all,+1 (437) 430-2280,,emailed
2026-08-13,Blogs Database,https://bloggers.feedspot.com,"anuj@feedspot.com, team@feedspot.com","anuj@feedspot.com, team@feedspot.com",valid,,,emailed
2026-08-13,Contractor Marketing Agency | Lead Generation For Trades,https://debutmarketing.ca,info@debutmarketing.ca,,unverified,604-626-3100,,new
2026-08-13,Web Design and Development Company- framebake,https://framebake.com,info@framebake.com,,invalid,,,new
2026-08-13,TML Agency,https://townmedialabs.ca,"you@company.com, hello@townmedialabs.ca, info@townmedialabs.ca",,unverified,+1 (403) 604-8692,,new
2026-08-13,Leadomos,https://leadomos.com,"contactleadomos@gmail.com, you@email.com",,unverified,784 2291,,new
2026-08-13,pearllemonleads.ca,https://pearllemonleads.ca,"me@deepakshukla.com, plseo@pearllemon.com, info@pearllemongroup.com","me@deepakshukla.com, plseo@pearllemon.com, info@pearllemongroup.com",valid,+13437005058,,emailed
2026-08-13,We Generate High Quality Leads for Your Business,https://qualityleadgen.ca,info@qualityleadgen.ca,info@qualityleadgen.ca,catch_all,(778) 358-2731,,emailed
2026-08-13,"Toronto Digital Marketing Agency | Local SEO, Web Design & Google Ads | Wisdek",https://wisdek.com,contact@wisdek.com,contact@wisdek.com,catch_all,416-514-1672,,emailed
2026-08-13,Tiny Tomato Design,https://tinytomatodesign.com,accounts@tinytomatodesign.com,accounts@tinytomatodesign.com,catch_all,+1 604-901-5104,,emailed
2026-08-13,Concurate,https://concurate.com,nitesh.gupta@concurate.com,nitesh.gupta@concurate.com,valid,7042150300,,emailed
2026-08-13,Lead Magno | Marketing Blog for Business Growth,https://tech.leadmagno.com,"info@wesolve.ca, info@leadmagno.com",info@wesolve.ca,valid,(587) 815 4730,,emailed
2026-08-13,Influencer Marketing Factory,https://theinfluencermarketingfactory.com,hello@theinfluencermarketingfactory.com,,invalid,,,new
2026-08-13,Vancouver.Marketing | Full Marketing Services & Agency in BC,https://vancouver.marketing,ali@sedighi.ca,ali@sedighi.ca,valid,+1 (604)632-4959,,emailed
2026-08-13,SeonixAI,https://seonixai.ca,"info@seonixai.ca, u003einfo@seonixai.ca, john@business.com",,invalid,236-979-0433,,new
2026-08-13,AP DIGITAL,https://ap-digital.ca,apdigital.core@gmail.com,apdigital.core@gmail.com,valid,,,emailed
2026-08-13,"Website Design, Online Marketing, Website Development, SEO Services, Vancouver Canada",https://www.newearthmarketing.com,info@newearthmarketing.com,info@newearthmarketing.com,valid,604-720-9377,,emailed
2026-08-13,Solocube Creative,https://solocube.com,web@solocube.com,,unverified,,,new
2026-08-13,Durable,https://durable.com,"jim.halpert@dundermifflin.com, jamie@acme.com, example@email.com, support@durable.com, example2@email.com",support@durable.com,catch_all,,,emailed
2026-08-13,B2b Sales Agency,https://www.b2bsalesagency.ca,"info@b2bsalesagency.ca, info@mysite.com",info@b2bsalesagency.ca,valid,778.955.1412,,emailed
2026-08-13,Checking your browser,https://www.f6s.com,support@f6s.com,support@f6s.com,catch_all,,,emailed
2026-08-13,Failory: 90% of Startups Fail — Learn How Not To.,https://www.failory.com,nico@failory.com,nico@failory.com,catch_all,,,emailed
2026-08-13,Secret Benefits,https://www.secretbenefits.com,"3@1x.webp, 1@1x.webp, how-it-works@1x.webp, 2@1x.webp, phone@1x.webp, relationship-photo@1x.webp",,invalid,,,new
2026-08-13,Astra Pacifica Incorporated,https://astrapacifica.ca,office@astrapacifica.ca,,invalid,+1 604-404-1886,,new
2026-08-13,VA Partners,https://vapartners.ca,"info@vapartners.ca, hr@vapartners.ca","info@vapartners.ca, hr@vapartners.ca",valid,(647) 401-7156,,emailed
2026-08-13,Claudia Mason | B2B Sales Trainer Vancouver | Sales Playbook Consultant Canada | AI Sales Enablement,https://claudiamasonsales.ca,masonclaudiaeva68@gmail.com,masonclaudiaeva68@gmail.com,valid,604.512.3379,,emailed
2026-08-13,OpenView Venture Partners,https://openviewpartners.com,hello@openviewpartners.com,,invalid,,,new
2026-08-13,Success Unlimited Sales and Marketing Group,https://www.susmg.com,info@susmg.com,,invalid,604-535-2111,,new
2026-08-13,"JZ Sales Consulting Inc. - ""Fractional Sales Leadership and consulting """,https://jzsalesconsulting.com,john@jzsalesconsulting.com,john@jzsalesconsulting.com,catch_all,,,emailed
2026-08-13,ÐÑÐ¸Ð±ÐºÐ¸ Windows 11,https://helpwinfix.ru,alexxgrom@gmail.com,alexxgrom@gmail.com,valid,,,emailed
2026-08-13,helloDarwin,https://hellodarwin.com,"clients@hellodarwin.com, info@hellodarwin.com","clients@hellodarwin.com, info@hellodarwin.com",catch_all,,,emailed
2026-08-13,Boomy Marketing Agency — Toronto's Premier Digital Agency,https://boomymarketing.com,"care@boomymarketing.com, marcus@company.com, your@email.com",,unverified,(647) 370-1888,,new
2026-08-13,PublicLeads,https://www.publicleads.com,support@publicleads.com,support@publicleads.com,valid,,,emailed
2026-08-13,Verta Marketing,https://vertamarketing.com,info@vertamarketing.com,info@vertamarketing.com,catch_all,+1 343 290 1356,,emailed
2026-08-13,Strategis,https://strategisconsulting.ca,"info@strategisgroup.ca, +info@strategisgroup.ca",,invalid,+1 (604) 836-4143,,new
2026-08-13,Qwant,https://www.qwant.com,legal@qwant.com,legal@qwant.com,valid,,,emailed
2026-08-13,Inflowave,https://inflowave.io,support@inflowave.io,support@inflowave.io,catch_all,735 3965,,emailed
2026-08-13,Micro Mailing Canada,https://micromailingcanada.com,info@micromailingcanada.com,,unverified,(416) 412 1294,,new
2026-08-13,"Full-Service Creative Agency | Branding, Web Design & Marketing",https://www.mthdmarketing.com,contact@mthd.agency,contact@mthd.agency,valid,,,emailed
2026-08-13,Run2Promotion,https://www.run2promotion.com,"your@email.com, info@run2promotion.com",,unverified,1-9899585566,,new
2026-08-13,FirstChoice,https://firstchoicemedia.ca,sales@firstchoicemedia.ca,,unverified,,,new
2026-08-13,Online Press Release Distribution Service | PRWeb,https://www.prweb.com,test@test.com,,unverified,877-297-8921,,new
2026-08-13,Brandsmartini Ca,https://brandsmartini.ca,hello@brandsmartini.ca,hello@brandsmartini.ca,valid,604 399 4990,,emailed
2026-08-13,Quake Media,https://quakemedia.ca,"info@quakemedia.ca, info@appie.com","info@quakemedia.ca, info@appie.com",catch_all,604-901-7668,,emailed
2026-08-13,Best Digital Marketing Agency in Canada - Infinity Digital,https://infinitydigital.ca,info@infinitydigital.ca,info@infinitydigital.ca,catch_all,+1 647.784.2813,,emailed
2026-08-13,AtlanticWorks,https://atlanticworks.ca,"business@atlanticworks.ca, john@company.com, info@atlanticworks.ca","business@atlanticworks.ca, info@atlanticworks.ca",catch_all,,,emailed
2026-08-13,Pay Per Click Advertising & Management,https://ppc.ca,info@ppc.ca,,invalid,,,new
2026-08-13,BediCreative,https://www.bedicreative.com,info@bedicreative.com,info@bedicreative.com,catch_all,+1-604.409.4333,,emailed
2026-08-13,Premier Digital Marketing Agency in Canada | Trena Digital,https://trenadigital.ca,hello@trenadigital.ca,hello@trenadigital.ca,catch_all,604-800-3432,,emailed
2026-08-13,Tech-Wonders.com,https://www.tech-wonders.com,ramarao@tech-wonders.com,,unverified,,,new
2026-08-13,NW Business Advisors – Serving the Pacific Northwest,https://baeronmarketing.com,info@neveweb-agency.com,,invalid,346.248.8656,,new
2026-08-13,Big Hunt Digital,https://bighunt.digital,hello@bighunt.digital,,unverified,,,new
2026-08-13,Most Trusted SEO & AI Marketing Agency in Canada,https://www.greenlotus.ca,bassem@greenlotus.ca,bassem@greenlotus.ca,catch_all,908-332-0997,,emailed
2026-08-13,Everything-PR,https://everything-pr.com,info@everything-pr.com,info@everything-pr.com,catch_all,9366611,,emailed
2026-08-13,theprovince,https://theprovince.com,"epapersupport@sunprovince.com, youremail@email.com, mysubscription@sunprovince.com",,unverified,,,new
2026-08-13,Crave Public Relations,https://wearecrave.ca,saskia@wearecrave.ca,,invalid,,,new
2026-08-13,ITProfiles,https://itprofiles.com,support@itprofiles.com,,unverified,,,new
2026-08-13,"Finding the best business, It's that easy - ThreeBestRated.ca",https://threebestrated.ca,"support@threebestrated.ca, press@threebestrated.com, reviews@threebestrated.ca","support@threebestrated.ca, reviews@threebestrated.ca, press@threebestrated.com",valid,,,emailed
2026-08-13,Ads of the World™,https://www.adsoftheworld.com,contact@adsoftheworld.com,contact@adsoftheworld.com,catch_all,,,emailed
2026-08-13,NorvellJefferson,https://www.norvelljefferson.com,"info-ca@norvelljefferson.com, m.vandoormaal@norvelljefferson.com, info-be@norvelljefferson.com, info-us@norvelljefferson.com, j.eversdijk@norvelljefferson.com, m.roelofs@norvelljefferson.com, q.dewidt@norvelljefferson.com, info-nl@norvelljefferson.com",,invalid,,,new
2026-08-13,BrandWise Solutions,https://marketing-ca.australianremedy.eu,proyectoweber+marketing-ca.australianremedy.eu@gmail.com,,invalid,,,new
2026-08-13,Extuitive | Forecast performance of your ads before launching,https://extuitive.com,support@extuitive.com,,invalid,,,new
2026-08-13,YellowPages.ca,https://www.yellowpages.ca,"editor@yp.ca, media@yp.ca",,invalid,2026072,,new
2026-08-13,MAD Agency - Social Media Marketing & Ads Agency,https://www.madsocialagency.com,"you@yourbrand.com, lorem@madsocialagency.com, maddie@madsocialagency.com, hello@madsocialagency.com","maddie@madsocialagency.com, hello@madsocialagency.com",valid,+1 (647) 559 8967,,emailed
2026-08-13,Freeman Social Media,https://freemansocialmedia.com,info@freemansocialmedia.com,,invalid,,,new
2026-08-13,Kuipra Communications,https://www.kuipra.ca,"hello@company.com, info@kuipra.ca",info@kuipra.ca,catch_all,672-964-1888,,emailed
2026-08-13,Entasher.com,https://entasher.com,"info@entasher.com, you@company.com",info@entasher.com,valid,2011139,,emailed
2026-08-13,Spellaro,https://www.spellaro.com,hello@spellaro.com,,unverified,258 6529,,new
2026-08-13,World Famous,https://worldfamousmarketing.ca,info@worldfamousmarketing.ca,info@worldfamousmarketing.ca,catch_all,+1(416)792-6499,,emailed
2026-08-13,Contra - A professional network for the jobs and skills of the future,https://contra.com,"branding.charlesnnamdi@gmail.com, hello@contra.com","branding.charlesnnamdi@gmail.com, hello@contra.com",valid,,,emailed
2026-08-13,Ewanity Marketing – Vancouver Digital Marketing Agency,https://ewanitymarketing.com,ewanityinc@gmail.com,ewanityinc@gmail.com,valid,,,emailed
2026-08-13,Staging,https://techchimpanzee.com,support@techchimpanzee.com,,unverified,(604)906-5906,,new
